item,item_he,category,category_he,subcategory,subcategory_he,variants,variants_he,pairings,pairings_he,portion,portion_he,packing_notes,packing_notes_he,allergens,allergens_he,diet_tags,diet_tags_he,default_weekly_limit,default_weekly_limit_he,contains_sesame,contains_peanuts,school_allowed
Dates (Medjool),Dates (Medjool),Fruits,פירות,Dried,Dried,Pitted,Pitted,,,1–2,1–2,Small compartment,Small compartment,None,ללא,"Vegan, GF","טבעוני, ללא גלוטן",2x/week,2פעמים/שבוע,False,False,True
Cucumber sticks,מקלות מלפפון,Veggies,ירקות,Fresh,טרי,Persian cucumbers,Persian cucumbers,labneh,labneh,4–6 sticks,4–6 מקלות,Paper towel to keep crisp,לרפד במגבת נייר לשמירה על פריכות,None,ללא,"Vegan, GF","טבעוני, ללא גלוטן",,,False,False,True
Cherry tomatoes,עגבניות שרי,Veggies,ירקות,Fresh,טרי,,,"Cheese, crackers","גבינה, crackers",6–8,6–8,Whole to avoid leaks,Whole to avoid leaks,None,ללא,"Vegan, GF","טבעוני, ללא גלוטן",,,False,False,True
Carrot sticks,מקלות גזר,Veggies,ירקות,Fresh,טרי,,,,,6–8 sticks,6–8 מקלות,Peel if needed,Peel if needed,None,ללא,"Vegan, GF","טבעוני, ללא גלוטן",,,False,False,True
Bell pepper strips,רצועות פלפל,Veggies,ירקות,Fresh,טרי,Red/yellow,Red/yellow,Labneh,Labneh,6–8 strips,6–8 רצועות,Dry after rinse,Dry after rinse,None,ללא,"Vegan, GF","טבעוני, ללא גלוטן",,,False,False,True
Sugar snap peas,אפונת סנאפ,Veggies,ירקות,Fresh,טרי,,,,,8–10 pods,8–10 pods,Pat dry,לייבש במגבת נייר,None,ללא,"Vegan, GF","טבעוני, ללא גלוטן",,,False,False,True
Olives (pitted),Olives (pitted),Veggies,ירקות,Pickled,כבוש,Green/black,Green/black,"Pita, cheese","פיתה, cheese",6–8,6–8,Small sealed cup,Small sealed cup,None,ללא,"Vegan, GF","טבעוני, ללא גלוטן",,,False,False,True
Pickle spears,מקלות חמוצים,Veggies,ירקות,Pickled,כבוש,,,Sandwich,Sandwich,2 spears,2 spears,Drain brine,Drain brine,None,ללא,"Vegan, GF","טבעוני, ללא גלוטן",,,False,False,True
Plain yogurt cup,גביע יוגורט טבעי,Dairy,מוצרי חלב,Yogurt,יוגורט,3% / Greek,3% / יווני,"Fruit, granola (separate)","פרי, granola (separate)",1 small cup,1 small cup,Spoon + cold pack,Spoon + cold pack,Dairy,חלבי,"Vegetarian, GF","צמחוני, ללא גלוטן",,,False,False,True
Drinking yogurt (plain),Drinking yogurt (plain),Dairy,מוצרי חלב,Yogurt,יוגורט,No added sugar,No added sugar,Fruit,פרי,1 small bottle,1 small בקבוק,Keep cold,Keep cold,Dairy,חלבי,"Vegetarian, GF","צמחוני, ללא גלוטן",,,False,False,True
Kefir,קפיר,Dairy,מוצרי חלב,Yogurt,יוגורט,Plain,רגיל,Fruit,פרי,1 small bottle,1 small בקבוק,Keep cold,Keep cold,Dairy,חלבי,"Vegetarian, GF","צמחוני, ללא גלוטן",,,False,False,True
Avocado mash,ממרח אבוקדו,Spreads,ממרחים,Veg,ירק,Lemon + pinch salt,Lemon + pinch salt,"Bread, crackers","לחם, crackers",2–3 tbsp,2–3 כפות,Pack separate to avoid browning,Pack separate to avoid browning,None,ללא,"Vegan, GF","טבעוני, ללא גלוטן",,,False,False,True
Cream cheese,גבינת שמנת,Spreads,ממרחים,Dairy,חלבי,Plain,רגיל,"Bagel, crackers","Bagel, crackers",1–2 tbsp,1–2 כפות,Small cup + knife,Small cup + knife,Dairy,חלבי,Vegetarian,צמחוני,,,False,False,True
Honey (drizzle),Honey (drizzle),Spreads,ממרחים,Sweetener,ממתיק,,,"Yogurt, bread + butter","יוגורט, bread + butter",1 tsp,כפית,Leak‑proof mini,Leak‑proof mini,None,ללא,"Vegetarian, GF","צמחוני, ללא גלוטן",1–2x/week,1–2פעמים/שבוע,False,False,True
Date spread (silan),Date spread (silan),Spreads,ממרחים,Sweetener,ממתיק,100% dates,100% dates,bread,bread,1 tsp,כפית,Leak‑proof mini,Leak‑proof mini,None,ללא,"Vegan, GF","טבעוני, ללא גלוטן",1–2x/week,1–2פעמים/שבוע,False,False,True
Butter,חמאה,Spreads,ממרחים,Fat,שומן,,,Bread,לחם,Thin spread,Thin spread,Room temp portion,Room temp portion,Dairy,חלבי,"Vegetarian, GF","צמחוני, ללא גלוטן",,,False,False,True
Bread + Yellow cheese + Tomato,לחם + גבינה צהובה + עגבנייה,Combos,שילובים,Sandwich,כריך,Whole wheat bread,מלא bread,Cucumber sticks,מקלות מלפפון,2 halves,2 חצאים,Pat tomato dry,Pat tomato dry,"Gluten, Dairy","גלוטן, חלבי",Vegetarian,צמחוני,,,False,False,True
Tortilla + Turkey + Lettuce,טורטייה + Turkey + Lettuce,Combos,שילובים,Wrap,ראפ/טורטייה,Whole wheat,מלא,Bell pepper strips,רצועות פלפל,1 small wrap,1 small wrap,Tight roll; cut pinwheels,לגלגל הדוק; לחתוך לגלגלונים,Gluten,גלוטן,Meat,בשרי,2–3x/week,2–3פעמים/שבוע,False,False,True
Bagel + Cream cheese,Bagel + גבינת שמנת,Combos,שילובים,Sandwich,כריך,Mini bagel,מיני bagel,Grapes,Grapes,1 mini,1 מיני,Pre‑slice,Pre‑slice,"Gluten, Dairy","גלוטן, חלבי",Vegetarian,צמחוני,,,False,False,True
Bread + Avocado + Egg,לחם + אבוקדו + ביצה,Combos,שילובים,Sandwich,כריך,,,Carrot sticks,Carrot sticks,2 halves,2 חצאים,Keep egg dry,Keep egg dry,"Gluten, Egg","גלוטן, Egg",Vegetarian,צמחוני,,,False,False,True
Pita + Labneh + Olive,פיתה + לאבנה + Olive,Combos,שילובים,Sandwich,כריך,,,Cucumber sticks,מקלות מלפפון,1/2–1 pita,1/2–1 pita,Drain olives,Drain olives,"Gluten, Dairy","גלוטן, חלבי",Vegetarian,צמחוני,,,False,False,True
Plain pretzels,בייגלה,Snacks,חטיפים,Baked,אפוי,,,Cheese stick,גבינה stick,Small handful,קטן handful,Dry container,Dry container,Gluten,גלוטן,Vegetarian,צמחוני,,,False,False,True
Air‑popped popcorn,פופקורן ללא שמן,Snacks,חטיפים,Baked,אפוי,Light salt,Light salt,Fruit,פרי,1–1.5 cups,1–1.5 כוסות,Paper bag or box,Paper bag or box,None,ללא,"Vegan, GF","טבעוני, ללא גלוטן",,,False,False,True
Granola bar (low sugar),Granola bar (low sugar),Snacks,חטיפים,Packaged,מוצר ארוז,Oats + nuts/seeds,Oats + nuts/seeds,Yogurt,יוגורט,1 bar,1 bar,Check nuts policy,Check nuts policy,"Oats (gluten may), Nuts","Oats (gluten may), Nuts",Vegetarian,צמחוני,1–2x/week,1–2פעמים/שבוע,False,False,True
Rice crackers (GF),Rice crackers (GF),Snacks,חטיפים,Crackers,קרקרים,Plain,רגיל,Cheese,גבינה,6–8,6–8,Keep dry,Keep dry,None,ללא,"Vegan, GF","טבעוני, ללא גלוטן",,,False,False,True
Water,מים,Drinks,שתייה,,,Still,Still,All,All,Small bottle,קטן בקבוק,Always include,Always include,None,ללא,"Vegan, GF","טבעוני, ללא גלוטן",,,False,False,True
Milk box,חלב בקופסה,Drinks,שתייה,Dairy,חלבי,Plain,רגיל,Sandwich,Sandwich,200 ml,200 ml,Keep cold,Keep cold,Dairy,חלבי,"Vegetarian, GF","צמחוני, ללא גלוטן",,,False,False,True
100% fruit juice (small),100% fruit juice (small),Drinks,שתייה,Juice,מיץ,No added sugar,No added sugar,Snacks,Snacks,150 ml,150 ml,Occasional treat,Occasional treat,None,ללא,"Vegan, GF","טבעוני, ללא גלוטן",1–2x/week,1–2פעמים/שבוע,False,False,True
Mini homemade muffin,מאפין מיני ביתי,Treats,מתוקים,Baked,אפוי,Banana/oat,Banana/oat,Milk,Milk,1 mini,1 מיני,Paper liner,Paper liner,"Gluten, Egg, Dairy (vary)","גלוטן, Egg, חלבי (vary)",Vegetarian,צמחוני,1–2x/week,1–2פעמים/שבוע,False,False,True
Dark chocolate square (70%),Dark chocolate square (70%),Treats,מתוקים,Chocolate,שוקולד,,,Fruit,פרי,1 square,1 square,Warm weather caution,Warm weather caution,May contain traces,May contain traces,"Vegetarian, GF","צמחוני, ללא גלוטן",1x/week,1פעמים/שבוע,False,False,True
Pita with za'atar (contains sesame),פיתה with za'atar (contains sesame),Combos,שילובים,Sandwich,כריך,Whole wheat pita + olive oil + za'atar,מלא pita + olive oil + za'atar,"Cucumber sticks, cherry tomatoes","מקלות מלפפון, cherry tomatoes",1/2–1 pita,1/2–1 pita,Wrap to prevent drying,לעטוף כדי למנוע ייבוש,"Gluten, Sesame","גלוטן, שומשום",Vegan,טבעוני,,,True,False,False
Pita + olive oil + sumac (no sesame),פיתה + olive oil + sumac (no sesame),Combos,שילובים,Sandwich,כריך,Whole wheat pita,מלא pita,"Cucumber sticks, cherry tomatoes","מקלות מלפפון, cherry tomatoes",1/2–1 pita,1/2–1 pita,Brush lightly with oil; keep napkin to absorb moisture,למרוח מעט שמן; keep napkin to absorb moisture,Gluten,גלוטן,Vegan,טבעוני,,,False,False,True
